Harvest ,Species ,Treatment ,Sp_Tr,Pot,Surface_area,Leaves_DW ,SLA,Stem_DW,AG_DW,BG_DW,Total_DW,Nodule,Nodules_W,Nodules_Present,Height ,delta15N,delta13C,N,C,CN_ratio,Nf,,,,Average VE 
3,VS,4%,VS_04%,15,8778.426665,0.428,20510.34268,0.536,0.964,1.155,2.119,0,0,FALSE,287,0.083900511,-30.11209818,2.200246142,42.71695056,19.41462355,74.80465135,,,4%,0.333
3,VS,4%,VS_04%,18,7538.485983,0.317,23780.71288,0.488,0.805,0.934,1.739,4,0.006,TRUE,282,0.31057801,-30.60947632,2.766477728,43.61921495,15.76705806,6.73333033,,,8%,-0.224413801
3,VS,4%,VS_04%,115,4347.630621,0.201,21630.00309,0.284,0.485,0.193,0.678,0,0,FALSE,168,1.776452392,-30.58101193,2.616267442,44.27349209,16.92238774,-433.4691868,,,16%,0.449486014
3,VS,4%,VS_04%,120,2407.803121,0.101,23839.63486,0.162,0.263,0,0.263,12,0.001,TRUE,174,1.146563992,-29.12463267,2.558154773,43.53692046,17.01887662,-244.3135111,,,,
3,VS,4%,VS_04%,134,3940.498552,0.167,23595.79971,0.196,0.363,0.354,0.717,42,0.042,TRUE,270,1.405082437,-30.42120213,3.19645572,43.55815512,13.62701659,-321.9466778,,,,
3,VS,8%,VS_08%,75,6843.895205,0.249,27485.52291,0.287,0.536,0.561,1.097,42,0.012,TRUE,262,0.672255034,-29.49385356,3.152358639,44.06712336,13.97909578,399.5604693,,,,
3,VS,8%,VS_08%,113,3202.535132,0.115,27848.13158,0.111,0.226,0.13,0.356,10,0.004,TRUE,172,0.989094212,-29.61978603,2.979053107,43.79023332,14.69937989,540.7457161,,,,
3,VS,8%,VS_08%,117,6462.29786,0.267,24203.36277,0.263,0.53,0.459,0.989,25,0.001,TRUE,236,0.92851635,-29.91099155,3.189461467,43.33038761,13.5854871,513.751894,,,,
3,VS,8%,VS_08%,121,5455.455122,0.197,27692.66559,0.175,0.278,0.22,0.498,56,0.017,TRUE,201,1.186702278,-31.21389763,3.770617135,48.62229775,12.89505033,628.8009362,,,,
3,VS,8%,VS_08%,125,6860.942024,0.287,23905.72134,0.381,0.668,0.684,1.352,26,0.02,TRUE,247,1.140228237,-31.04017301,2.140870642,43.17085907,20.16509462,608.0918528,,,,
3,VS,8%,VS_08%,126,3499.060801,0.13,26915.85232,0.111,0.241,0.256,0.497,72,0.017,TRUE,210,1.982,-29.34466667,2.890164002,44.42362533,15.3706244,983.189891,,,,
3,VS,8%,VS_08%,129,9138.06785,0.375,24368.18093,0.32,0.695,0.562,1.257,48,0.014,TRUE,216,0.581486625,-30.58944783,2.706291341,42.01484417,15.52487847,359.1135767,,,,
3,VS,16%,VS_16%,48,4521.771061,0.216,20934.12528,0.187,0.403,0.294,0.697,97,0.048,TRUE,243,1.209157943,-31.35808474,2.606897909,41.28865532,15.83823255,120.9157943,,,,
3,VS,16%,VS_16%,67,8767.205706,0.546,16057.15331,0.38,0.926,0.725,1.651,96,0.024,TRUE,264,1.260418542,-31.12486518,2.214685914,41.76765212,18.85940207,126.0418542,,,,
3,VS,16%,VS_16%,97,4439.319257,0.248,17900.48088,0.134,0.382,0.228,0.61,42,0.016,TRUE,195,0.715687327,-30.38370794,2.582478929,43.45277804,16.82599519,71.5687327,,,,
3,VS,16%,VS_16%,105,7343.238472,0.379,19375.2994,0.269,0.648,0.542,1.19,50,0.025,TRUE,268,1.51718902,-31.01581146,2.285932686,42.31393424,18.51057754,151.718902,,,,
3,VS,16%,VS_16%,116,5096.751642,0.25,20387.00657,0.265,0.515,0.38,0.895,17,0.007,TRUE,254,1.833739795,-30.05393098,3.22994934,42.41919922,13.133085,183.3739795,,,,
3,VE,4%,VE_04%,95,3973.368003,0.141,28179.91491,0.171,0.312,0.197,0.509,0,0,FALSE,149,0.593,-30.09166667,2.621927545,48.05005243,18.32623198,0,,,,
3,VE,4%,VE_04%,104,3930.497732,0.226,17391.58288,0.254,0.48,0.188,0.668,0,0,FALSE,186,0.386,-29.60366667,2.75201768,45.4555716,16.51718008,0,,,,
3,VE,4%,VE_04%,115,4347.630621,0.201,21630.00309,0.284,0.485,0.193,0.678,0,0,FALSE,168,0.353,-29.81066667,2.614835443,44.31461191,16.94738077,0,,,,
3,VE,4%,VE_04%,189,3318.612009,0.141,23536.25538,0.179,0.32,0.123,0.443,0,0,FALSE,144,0.126,-28.34366667,2.463376586,45.79475155,18.59023578,0,,,,
3,VE,4%,VE_04%,195,2699.097092,0.144,18743.72981,0.175,0.319,0.148,0.467,0,0,FALSE,134,0.207,-28.91566667,3.62178304,45.53264469,12.57188633,0,,,,
3,VE,8%,VE_08%,92,4760.413471,0.23,20697.44987,0.279,0.509,0.293,0.802,0,0,FALSE,199,0.079474236,-30.61491875,2.605574916,45.70898489,17.54276364,0,,,,
3,VE,8%,VE_08%,136,2828.66323,0.177,15981.14819,0.167,0.344,0.143,0.487,0,0,FALSE,158,-1.053,-30.29566667,2.527702747,43.69249176,17.28545487,0,,,,
3,VE,8%,VE_08%,200,3522.133946,0.155,22723.44481,0.177,0.332,0.074,0.406,0,0,FALSE,160,0.143280459,-29.80451254,3.203055096,47.25248711,14.75231793,0,,,,
3,VE,8%,VE_08%,206,3831.363612,0.224,17104.30184,0.248,0.472,0.239,0.711,0,0,FALSE,225,-0.067409897,-30.49616319,3.379246645,45.94338946,13.59574908,0,,,,
3,VE,16%,VE_16%,101,3525.424309,0.154,22892.36564,0.135,0.289,0.181,0.47,0,0,FALSE,146,0.493763823,-30.58251481,3.168845431,46.59437285,14.70389575,0,,,,
3,VE,16%,VE_16%,107,5806.533732,0.257,22593.51647,0.227,0.484,0.192,0.676,0,0,FALSE,176,0.297,-30.42166667,3.59126863,47.36665983,13.18939481,0,,,,
3,VE,16%,VE_16%,173,3457.971263,0.118,29304.84121,0.082,0.2,0.084,0.284,0,0,FALSE,115,0.727875432,-29.95581992,3.318768263,46.74118648,14.08389582,0,,,,
3,VE,16%,VE_16%,175,6223.742925,0.283,21992.02447,0.226,0.509,0.207,0.716,0,0,FALSE,188,0.171889497,-30.48260175,3.196390379,45.05990113,14.09712075,0,,,,
3,VE,16%,VE_16%,192,5928.999533,0.244,24299.17841,0.221,0.465,0.308,0.773,0,0,FALSE,178,0.729188519,-31.21318411,3.366490029,46.13553882,13.70434441,0,,,,
3,VE,16%,VE_16%,193,7458.211664,0.326,22877.94989,0.291,0.617,0.274,0.891,0,0,FALSE,257,0.277198814,-31.28448943,3.469105254,46.12852811,13.29695259,0,,,,
